timestamp,open,high,low,close,volume
2005-01-25,0.6800,0.7100,0.6800,0.6900,71100
2005-01-24,0.7200,0.7200,0.6800,0.6900,161200
2005-01-21,0.7300,0.7300,0.6900,0.7200,221900
2005-01-20,0.7300,0.7500,0.6900,0.7300,211500
2005-01-19,0.7900,0.7900,0.6800,0.7300,673400
2005-01-18,0.8800,0.8800,0.7300,0.7400,1083800
2005-01-14,0.8500,0.8800,0.8400,0.8600,442800
2005-01-13,0.9600,1.0800,0.8000,0.8300,2762600
2005-01-12,0.7900,0.9900,0.7800,0.9600,2244300
2005-01-11,0.7300,0.7900,0.7100,0.7900,898700
2005-01-10,0.6700,0.7500,0.6600,0.7300,1258500
2005-01-07,0.6600,0.6800,0.6500,0.6700,189500
2005-01-06,0.6300,0.6700,0.6200,0.6700,255100
2005-01-05,0.6900,0.7000,0.6200,0.6300,394000
2005-01-04,0.6800,0.7500,0.6700,0.6900,1647200
2005-01-03,0.6200,0.6300,0.6000,0.6300,229900
2004-12-31,0.6200,0.6300,0.6000,0.6000,170400
2004-12-30,0.6300,0.6400,0.6000,0.6300,251800
2004-12-29,0.5900,0.6300,0.5800,0.6300,343300
2004-12-28,0.5700,0.6100,0.5700,0.5900,378900
2004-12-27,0.6000,0.6100,0.5700,0.5700,214900
2004-12-23,0.6100,0.6200,0.5900,0.6000,209700
2004-12-22,0.6200,0.6300,0.6000,0.6200,404500
2004-12-21,0.5700,0.6200,0.5700,0.6100,734300
2004-12-20,0.5600,0.6000,0.5500,0.5700,406700
2004-12-17,0.5800,0.5800,0.5400,0.5500,212000
2004-12-16,0.5900,0.5900,0.5600,0.5700,89500
2004-12-15,0.5700,0.5900,0.5500,0.5800,185200
2004-12-14,0.5700,0.5800,0.5600,0.5800,142000
2004-12-13,0.5800,0.5900,0.5600,0.5700,122300
2004-12-10,0.5800,0.5900,0.5600,0.5800,95500
2004-12-09,0.5700,0.5800,0.5400,0.5700,250400
2004-12-08,0.6000,0.6200,0.5700,0.5800,127600
2004-12-07,0.6200,0.6500,0.5900,0.6100,296300
2004-12-06,0.5500,0.6400,0.5500,0.6200,580600
2004-12-03,0.5100,0.5800,0.5100,0.5500,388200
2004-12-02,0.5200,0.5300,0.5100,0.5100,131000
2004-12-01,0.5200,0.5300,0.5100,0.5200,170000
2004-11-30,0.5300,0.5300,0.5100,0.5200,215200
2004-11-29,0.5500,0.5500,0.5200,0.5400,210500
2004-11-26,0.5500,0.5500,0.5400,0.5400,44500
2004-11-24,0.5500,0.5600,0.5300,0.5400,164700
2004-11-23,0.5600,0.5700,0.5500,0.5600,114700
2004-11-22,0.5700,0.5800,0.5500,0.5600,100800
2004-11-19,0.5600,0.5800,0.5600,0.5800,62500
2004-11-18,0.5700,0.5800,0.5600,0.5700,128000
2004-11-17,0.5400,0.5600,0.5300,0.5600,171200
2004-11-16,0.5500,0.5500,0.5300,0.5400,179900
2004-11-15,0.5800,0.5800,0.5300,0.5400,370800
2004-11-12,0.5800,0.5900,0.5600,0.5800,119000
2004-11-11,0.6100,0.6100,0.5500,0.5900,243100
2004-11-10,0.6500,0.6800,0.6000,0.6000,291500
2004-11-09,0.6200,0.6500,0.5900,0.6400,406200
2004-11-08,0.5300,0.6000,0.5300,0.5900,348700
2004-11-05,0.5400,0.5500,0.5200,0.5300,72700
2004-11-04,0.5300,0.5500,0.5200,0.5300,170800
2004-11-03,0.4800,0.5300,0.4800,0.5200,241100
2004-11-02,0.5000,0.5000,0.4800,0.4800,58500
2004-11-01,0.4700,0.4900,0.4700,0.4900,143600
2004-10-29,0.4600,0.4900,0.4600,0.4900,120000
2004-10-28,0.4700,0.4900,0.4600,0.4800,145000
2004-10-27,0.4800,0.4900,0.4600,0.4800,234800
2004-10-26,0.4900,0.5000,0.4600,0.4800,155700
2004-10-25,0.4800,0.5000,0.4700,0.4900,135600
2004-10-22,0.4600,0.5000,0.4600,0.4900,299200
2004-10-21,0.5000,0.5000,0.4700,0.4700,301900
2004-10-20,0.5200,0.5300,0.4700,0.4900,507000
2004-10-19,0.5300,0.5500,0.5200,0.5300,127500
2004-10-18,0.5300,0.5400,0.5200,0.5400,66200
2004-10-15,0.5200,0.5500,0.5200,0.5400,143900
2004-10-14,0.5400,0.5400,0.5200,0.5200,97200
2004-10-13,0.5400,0.5700,0.5300,0.5300,165900
2004-10-12,0.5500,0.5700,0.5300,0.5500,206000
2004-10-11,0.5400,0.5500,0.5200,0.5500,119300
2004-10-08,0.5600,0.5700,0.5300,0.5400,189100
2004-10-07,0.5800,0.5800,0.5500,0.5600,514900
2004-10-06,0.5600,0.5900,0.5600,0.5900,72000
2004-10-05,0.5800,0.5900,0.5600,0.5700,141000
2004-10-04,0.5700,0.5800,0.5600,0.5800,78700
2004-10-01,0.5800,0.5900,0.5500,0.5800,161500
2004-09-30,0.5500,0.5800,0.5200,0.5700,294100
2004-09-29,0.5400,0.5500,0.5200,0.5400,257900
2004-09-28,0.5600,0.5800,0.5300,0.5400,353300
2004-09-27,0.5600,0.5700,0.5500,0.5600,119600
2004-09-24,0.5900,0.6000,0.5500,0.5700,256000
2004-09-23,0.6100,0.6200,0.5800,0.5900,176000
2004-09-22,0.6000,0.6200,0.5900,0.6100,170200
2004-09-21,0.6200,0.6300,0.6000,0.6100,257300
2004-09-20,0.6200,0.6300,0.6100,0.6200,211400
2004-09-17,0.6500,0.6600,0.6100,0.6300,379000
2004-09-16,0.6800,0.6800,0.6500,0.6500,83400
2004-09-15,0.6600,0.7000,0.6600,0.6700,352000
2004-09-14,0.6800,0.6800,0.6600,0.6700,237000
2004-09-13,0.6800,0.6900,0.6400,0.6600,561000
2004-09-10,0.7900,0.7900,0.6600,0.6700,1546400
2004-09-09,0.6400,0.8900,0.6200,0.7800,4759200
2004-09-08,0.6200,0.6400,0.6100,0.6300,136800
2004-09-07,0.6200,0.6300,0.6100,0.6300,64400
2004-09-03,0.6200,0.6300,0.6100,0.6220,42900
2004-09-02,0.6300,0.6400,0.6200,0.6200,33500
2004-09-01,0.6200,0.6500,0.6100,0.6200,104900
2004-08-31,0.6300,0.6400,0.6200,0.6300,33700
2004-08-30,0.6300,0.6500,0.6200,0.6200,70900
2004-08-27,0.6300,0.6400,0.6100,0.6300,81000
2004-08-26,0.6400,0.6500,0.6100,0.6300,91500
2004-08-25,0.6500,0.6800,0.6100,0.6400,87000
2004-08-24,0.6600,0.6900,0.6500,0.6500,27800
2004-08-23,0.6800,0.6800,0.6500,0.6600,43000
2004-08-20,0.6500,0.6900,0.6500,0.6800,26000
2004-08-19,0.6800,0.7000,0.6600,0.6600,98100
2004-08-18,0.6800,0.6800,0.6500,0.6800,22400
2004-08-17,0.6300,0.6900,0.6300,0.6800,116300
2004-08-16,0.6000,0.6500,0.6000,0.6300,116500
2004-08-13,0.6400,0.6600,0.6000,0.6400,70700
2004-08-12,0.6800,0.6800,0.6200,0.6300,186800
2004-08-11,0.6600,0.6700,0.6300,0.6600,106000
2004-08-10,0.6600,0.6600,0.6200,0.6400,88700
2004-08-09,0.6900,0.6900,0.6600,0.6600,85800
2004-08-06,0.7000,0.7215,0.6800,0.6900,82100
2004-08-05,0.7100,0.7400,0.7000,0.7000,67500
2004-08-04,0.7300,0.7300,0.7000,0.7100,113600
2004-08-03,0.7500,0.8000,0.7300,0.7500,261700
2004-08-02,0.7200,0.8000,0.7100,0.7700,184900
2004-07-30,0.6900,0.7200,0.6700,0.7100,103700
2004-07-29,0.6800,0.7000,0.6600,0.6900,47500
2004-07-28,0.6600,0.6900,0.6400,0.6800,140500
2004-07-27,0.6800,0.6800,0.6500,0.6500,102300
2004-07-26,0.7000,0.7000,0.6500,0.6800,119700
2004-07-23,0.6600,0.7000,0.6500,0.6700,81200
2004-07-22,0.6885,0.6900,0.6500,0.6600,97300
2004-07-21,0.6500,0.7100,0.6500,0.6700,161400
2004-07-20,0.6900,0.6900,0.6400,0.6400,193100
2004-07-19,0.7000,0.7200,0.6500,0.6500,379400
2004-07-16,0.6900,0.7000,0.6600,0.6900,242000
2004-07-15,0.6500,0.7100,0.6300,0.6900,680700
2004-07-14,0.5300,0.6500,0.5300,0.6300,537300
2004-07-13,0.6000,0.6185,0.5100,0.5500,323200
2004-07-12,0.6500,0.6600,0.6000,0.6000,474600
2004-07-09,0.6800,0.7000,0.6500,0.6700,112500
2004-07-08,0.7000,0.7100,0.6900,0.6900,117000
2004-07-07,0.7000,0.7285,0.6900,0.7200,141200
2004-07-06,0.7700,0.7800,0.7000,0.7000,210000
2004-07-02,0.7600,0.7800,0.7500,0.7700,115000
2004-07-01,0.7700,0.7900,0.7600,0.7700,43300
2004-06-30,0.7800,0.8000,0.7600,0.7600,97600
2004-06-29,0.7900,0.8100,0.7800,0.7900,46800
2004-06-28,0.8100,0.8200,0.7800,0.7800,85700
2004-06-25,0.8000,0.8000,0.7600,0.8000,115200
2004-06-24,0.8000,0.8200,0.7800,0.7800,121500
2004-06-23,0.8100,0.8400,0.7900,0.8000,92000
2004-06-22,0.7900,0.8400,0.7800,0.7900,262500
2004-06-21,0.7500,0.7900,0.7200,0.7500,203800
2004-06-18,0.7000,0.7300,0.7000,0.7200,92300
2004-06-17,0.6700,0.7200,0.6700,0.7200,231100
2004-06-16,0.7700,0.7900,0.6800,0.7200,318200
2004-06-15,0.8400,0.8400,0.7500,0.7700,364300
2004-06-14,0.8700,0.8800,0.8000,0.8100,313400
2004-06-10,0.8900,0.8900,0.8500,0.8600,221400
2004-06-09,0.8900,0.9000,0.8800,0.8800,222600
2004-06-08,0.8900,0.9400,0.8600,0.8800,897200
2004-06-07,0.9800,1.0400,0.8700,0.8700,968000
2004-06-04,0.9200,0.9400,0.9100,0.9200,237400
2004-06-03,0.9200,0.9300,0.8900,0.9000,219500
2004-06-02,0.9300,0.9500,0.9000,0.9000,244200
2004-06-01,0.9000,0.9300,0.9000,0.9300,84100
2004-05-28,0.9100,0.9200,0.9000,0.9000,111800
2004-05-27,0.9200,0.9300,0.9100,0.9100,69900
2004-05-26,0.9200,0.9400,0.9100,0.9200,51000
2004-05-25,0.9000,0.9300,0.9000,0.9300,103700
2004-05-24,0.9200,0.9600,0.9000,0.9000,160800
2004-05-21,0.9000,0.9500,0.9000,0.9100,90100
2004-05-20,0.9100,0.9300,0.9000,0.9100,93400
2004-05-19,0.9400,0.9400,0.9000,0.9200,134700
2004-05-18,0.9400,0.9400,0.9000,0.9200,101600
2004-05-17,0.9800,0.9800,0.9100,0.9400,161500
2004-05-14,0.9800,1.0300,0.9500,0.9800,427000
2004-05-13,0.9900,1.0000,0.9700,0.9900,91300
2004-05-12,1.0000,1.0000,0.9600,0.9800,127100
2004-05-11,0.9300,1.0000,0.9300,0.9600,143700
2004-05-10,0.9000,0.9700,0.8700,0.9100,1968400
2004-05-07,1.0500,1.0500,0.9000,0.9400,913000
2004-05-06,0.9800,1.0000,0.9500,0.9900,280300
2004-05-05,1.0200,1.0400,0.9900,0.9900,266400
2004-05-04,1.0600,1.0800,0.9800,1.0100,513400
2004-05-03,1.0700,1.1000,1.0500,1.0800,248800
2004-04-30,1.1300,1.1500,1.0600,1.0700,181300
2004-04-29,1.1600,1.1900,1.1300,1.1500,423300
2004-04-28,1.2800,1.8800,1.1400,1.2000,2201300
2004-04-27,1.0800,1.1000,1.0700,1.0900,119300
2004-04-26,1.1100,1.1100,1.0700,1.1000,177600
2004-04-23,1.0700,1.1000,1.0500,1.0900,156500
2004-04-22,1.0800,1.0900,1.0500,1.0900,139100
2004-04-21,1.0700,1.1000,1.0600,1.0700,90700
2004-04-20,1.0600,1.1200,1.0600,1.0700,253000
2004-04-19,1.1100,1.1200,1.0200,1.0600,307500
2004-04-16,1.1400,1.1400,1.1000,1.1300,129500
2004-04-15,1.1500,1.1800,1.1100,1.1400,131300
2004-04-14,1.1500,1.1500,1.1200,1.1500,164300
2004-04-13,1.1600,1.1700,1.1000,1.1500,191500
2004-04-12,1.1600,1.1800,1.1300,1.1400,223900
2004-04-08,1.1900,1.2000,1.1600,1.1600,169000
2004-04-07,1.1700,1.2000,1.1600,1.1600,141700
2004-04-06,1.1500,1.2000,1.1300,1.1600,251600
2004-04-05,1.1400,1.1500,1.1100,1.1300,212000
2004-04-02,1.1300,1.1800,1.1300,1.1500,210300
2004-04-01,1.1600,1.1800,1.1000,1.1200,246600
2004-03-31,1.2300,1.2300,1.1100,1.1600,485600
2004-03-30,1.2400,1.2500,1.1700,1.2000,937100
2004-03-29,0.9100,1.2100,0.9100,1.1600,1741100
2004-03-26,0.9300,0.9300,0.8600,0.8900,807800
2004-03-25,1.0000,1.0000,0.8800,0.9400,530700
2004-03-24,1.0100,1.0200,0.9900,1.0000,99800
2004-03-23,1.0300,1.0400,0.9800,1.0100,228900
2004-03-22,1.0400,1.0600,1.0100,1.0400,195700
2004-03-19,1.0100,1.1000,1.0000,1.0500,403900
2004-03-18,1.0500,1.0600,0.9500,1.0200,568700
2004-03-17,1.0400,1.0800,1.0400,1.0600,137700
2004-03-16,1.0700,1.1000,1.0500,1.0500,264000
2004-03-15,1.1000,1.1000,1.0500,1.0700,219100
2004-03-12,1.0900,1.1200,1.0800,1.1200,130800
2004-03-11,1.1300,1.1400,1.0700,1.1200,275700
2004-03-10,1.1400,1.1500,1.1000,1.1300,230000
2004-03-09,1.1700,1.1700,1.1300,1.1400,129300
2004-03-08,1.2100,1.2100,1.1400,1.1600,126200
2004-03-05,1.2000,1.2200,1.1700,1.2000,174300
2004-03-04,1.1400,1.2300,1.1400,1.1900,247200
2004-03-03,1.1500,1.1600,1.1300,1.1500,134900
2004-03-02,1.1500,1.1700,1.1200,1.1500,95300
2004-03-01,1.1500,1.1700,1.1100,1.1500,172800
2004-02-27,1.0900,1.1500,1.0900,1.1500,116800
2004-02-26,1.1100,1.1500,1.0900,1.1100,169200
2004-02-25,1.1500,1.1500,1.0800,1.1300,407100
2004-02-24,1.1700,1.1800,1.1200,1.1600,213600
2004-02-23,1.1600,1.1900,1.1500,1.1700,220000
2004-02-20,1.1900,1.1900,1.1300,1.1700,300000
2004-02-19,1.2300,1.2300,1.1900,1.1900,270700
2004-02-18,1.2300,1.2500,1.1600,1.1900,581100
2004-02-17,1.1900,1.2400,1.1900,1.2300,224400
2004-02-13,1.2500,1.2800,1.1600,1.1800,510300
2004-02-12,1.2600,1.2600,1.1200,1.2400,1483100
2004-02-11,1.3600,1.3600,1.2500,1.2500,609000
2004-02-10,1.3100,1.3700,1.3000,1.3600,304100
2004-02-09,1.2800,1.3100,1.2600,1.3000,251700
2004-02-06,1.2700,1.3100,1.2600,1.2700,171600
2004-02-05,1.3000,1.3400,1.2900,1.2900,211700
2004-02-04,1.3600,1.3700,1.2900,1.3100,271300
2004-02-03,1.3300,1.4100,1.3300,1.3700,259900
2004-02-02,1.4000,1.4500,1.3500,1.3600,584300
2004-01-30,1.3200,1.4000,1.3200,1.3800,438800
2004-01-29,1.4000,1.4000,1.2600,1.3200,621800
2004-01-28,1.3400,1.4500,1.3100,1.3700,1099300
2004-01-27,1.3000,1.3400,1.2800,1.3300,528700
2004-01-26,1.2700,1.3000,1.2600,1.2700,314000
2004-01-23,1.3300,1.3300,1.2500,1.2900,429300
2004-01-22,1.3700,1.4200,1.3000,1.3300,1026900
2004-01-21,1.2000,1.3400,1.2000,1.3400,1594600
2004-01-20,1.1600,1.2000,1.1500,1.2000,334600
2004-01-16,1.1700,1.2000,1.1500,1.1600,347000
2004-01-15,1.1400,1.1500,1.1100,1.1500,391300
2004-01-14,1.1300,1.1400,1.1000,1.1400,398700
2004-01-13,1.1800,1.1900,1.1400,1.1500,317000
2004-01-12,1.2200,1.2200,1.1700,1.1900,287800
2004-01-09,1.2400,1.2400,1.1800,1.2100,262700
2004-01-08,1.2000,1.2500,1.1800,1.2200,768900
2004-01-07,1.2500,1.2500,1.1500,1.2000,414900
2004-01-06,1.1900,1.2500,1.1900,1.2400,678000
2004-01-05,1.1500,1.2000,1.1400,1.1800,448100
2004-01-02,1.0600,1.1500,1.0600,1.1500,445400
2003-12-31,1.0600,1.0800,1.0500,1.0600,258100
2003-12-30,1.0600,1.1000,1.0500,1.0700,204600
2003-12-29,1.0700,1.0900,1.0400,1.0700,291600
2003-12-26,1.0900,1.1000,1.0500,1.0800,175800
2003-12-24,1.0700,1.1000,1.0700,1.0900,62900
2003-12-23,1.0800,1.1000,1.0500,1.0700,130400
2003-12-22,1.1000,1.1000,1.0500,1.0850,596800
2003-12-19,1.0800,1.1200,1.0400,1.0850,824300
2003-12-18,1.0800,1.1300,1.0800,1.0900,262100
2003-12-17,1.1100,1.1300,1.0700,1.0700,391400
2003-12-16,1.1500,1.1600,1.1000,1.1300,194000
2003-12-15,1.1800,1.1900,1.1100,1.1500,370000
2003-12-12,1.1000,1.1800,1.1000,1.1700,292800
2003-12-11,1.1400,1.1400,1.0600,1.1100,589900
2003-12-10,1.2400,1.2500,1.0900,1.1300,745200
2003-12-09,1.3500,1.3600,1.2100,1.2200,687500
2003-12-08,1.3700,1.4900,1.1900,1.2800,2268000
2003-12-05,1.0600,1.2500,1.0500,1.2500,717000
2003-12-04,1.1100,1.1100,1.0400,1.0600,534200
2003-12-03,1.1800,1.1800,1.1000,1.1100,367600
2003-12-02,1.1800,1.2000,1.0900,1.1600,576700
2003-12-01,1.2100,1.2200,1.1500,1.2000,185400
2003-11-28,1.1700,1.2100,1.1600,1.2000,85200
2003-11-26,1.2100,1.2200,1.1700,1.1900,73200
2003-11-25,1.1300,1.2100,1.1000,1.2000,313900
2003-11-24,1.1900,1.2300,1.1200,1.1500,314600
2003-11-21,1.2300,1.2300,1.1200,1.1900,338200
2003-11-20,1.3000,1.3000,1.2100,1.2300,410200
2003-11-19,1.2100,1.3300,1.1000,1.3100,978200
2003-11-18,1.2800,1.3600,1.2000,1.2100,945500
2003-11-17,1.1000,1.2800,1.1000,1.2800,1264600
2003-11-14,1.0600,1.1200,1.0200,1.1000,604500
2003-11-13,1.0900,1.1100,0.9800,1.0800,1876500
2003-11-12,1.2800,1.3200,1.0500,1.1200,1944700
2003-11-11,1.3200,1.3500,1.2800,1.2800,357100
2003-11-10,1.3800,1.4300,1.3200,1.3400,470900
2003-11-07,1.3100,1.3600,1.2700,1.3600,708700
2003-11-06,1.3300,1.3300,1.2600,1.2900,379900
2003-11-05,1.3500,1.3500,1.2800,1.3100,600300
2003-11-04,1.4100,1.4100,1.3100,1.3500,363800
2003-11-03,1.2900,1.4200,1.2900,1.3600,542200
2003-10-31,1.3300,1.3500,1.2500,1.2900,1154600
2003-10-30,1.5100,1.5500,1.2500,1.3600,1435500
2003-10-29,1.6700,1.6700,1.5200,1.5200,855000
2003-10-28,1.6200,1.7200,1.6000,1.6100,914400
2003-10-27,1.4800,1.6300,1.4600,1.5900,674500
2003-10-24,1.5500,1.5800,1.4600,1.4900,1150200
2003-10-23,1.5900,1.6400,1.5100,1.5800,921300
2003-10-22,1.6700,1.7000,1.5500,1.6700,1387700
2003-10-21,1.4600,1.7500,1.4600,1.6800,3470500
2003-10-20,1.2800,1.4500,1.2600,1.4300,1225000
2003-10-17,1.3000,1.3000,1.2200,1.2800,845900
2003-10-16,1.3900,1.3900,1.3000,1.3100,851600
2003-10-15,1.4800,1.5000,1.3100,1.4200,1647700
2003-10-14,1.3700,1.5100,1.3500,1.4600,2105700
2003-10-13,1.2300,1.3700,1.2300,1.3600,1989100
2003-10-10,1.2400,1.2400,1.1900,1.2300,419400
2003-10-09,1.1700,1.2400,1.1600,1.2400,1418700
2003-10-08,1.1100,1.1400,1.0700,1.1400,314500
2003-10-07,1.0400,1.1300,1.0000,1.1000,689700
2003-10-06,1.1200,1.1400,0.9500,1.0400,980700
2003-10-03,1.2300,1.2500,1.1000,1.1100,1978100
2003-10-02,0.9800,1.1900,0.9800,1.1800,4151000
2003-10-01,0.9500,0.9600,0.9100,0.9600,442500
2003-09-30,0.9600,0.9600,0.9100,0.9300,283300
2003-09-29,0.9500,1.0200,0.9000,0.9600,798900
2003-09-26,0.9400,0.9600,0.8900,0.9000,696700
2003-09-25,0.9500,1.0600,0.9200,0.9700,2062500
2003-09-24,1.0500,1.0600,0.8700,0.8800,1973400
2003-09-23,0.8300,1.0800,0.8300,1.0800,2846000
2003-09-22,0.8400,0.8400,0.7900,0.8100,502500
2003-09-19,0.8000,0.8400,0.7800,0.8400,383600
2003-09-18,0.8500,0.8600,0.8100,0.8200,476600
2003-09-17,0.7800,0.8400,0.7500,0.8300,871500
2003-09-16,0.7600,0.7800,0.7400,0.7700,295300
2003-09-15,0.7900,0.8000,0.7400,0.7600,349100
2003-09-12,0.7500,0.7600,0.7300,0.7500,154600
2003-09-11,0.7500,0.7700,0.7300,0.7500,316900
2003-09-10,0.8300,0.8300,0.7500,0.7800,217500
2003-09-09,0.8900,0.9300,0.7600,0.7900,1037300
2003-09-08,0.7400,0.8700,0.7400,0.8500,1220600
2003-09-05,0.7500,0.7500,0.6800,0.7200,271400
2003-09-04,0.7300,0.7600,0.7300,0.7400,465200
2003-09-03,0.6700,0.7400,0.6700,0.7200,585700
2003-09-02,0.6700,0.6800,0.6600,0.6700,171000
2003-08-29,0.6600,0.6800,0.6500,0.6700,175400
2003-08-28,0.6800,0.6800,0.6500,0.6500,135200
2003-08-27,0.6600,0.6800,0.6300,0.6800,304700
2003-08-26,0.6700,0.6800,0.6500,0.6700,300000
2003-08-25,0.6900,0.7100,0.6700,0.6800,219200
2003-08-22,0.6800,0.7100,0.6800,0.6900,141300
2003-08-21,0.7600,0.7700,0.6700,0.7000,1203500
2003-08-20,0.7800,0.7800,0.7300,0.7300,136000
2003-08-19,0.7600,0.7900,0.7400,0.7600,369600
2003-08-18,0.7600,0.7800,0.7300,0.7500,254400
2003-08-15,0.7100,0.7700,0.7100,0.7700,149800
2003-08-14,0.7000,0.7300,0.7000,0.7100,106700
2003-08-13,0.7100,0.7200,0.7000,0.7000,73900
2003-08-12,0.7100,0.7300,0.6900,0.7100,92200
2003-08-11,0.7300,0.7300,0.6800,0.7000,243400
2003-08-08,0.6900,0.7200,0.6600,0.7100,359500
2003-08-07,0.7600,0.7800,0.6800,0.7000,386200
2003-08-06,0.7900,0.8100,0.7400,0.7600,629800
2003-08-05,0.8800,0.8900,0.8000,0.8100,602300
2003-08-04,0.8000,0.8830,0.7900,0.8700,1672600
2003-08-01,0.7300,0.7900,0.7200,0.7800,1048700
2003-07-31,0.6800,0.7400,0.6700,0.7200,515200
2003-07-30,0.7400,0.7400,0.6600,0.6800,424500
2003-07-29,0.7400,0.7400,0.6900,0.7000,429500
2003-07-28,0.7000,0.8000,0.6800,0.7100,1413900
2003-07-25,0.6600,0.6600,0.6100,0.6200,336400
2003-07-24,0.6800,0.6800,0.6500,0.6500,375600
2003-07-23,0.7300,0.7300,0.6600,0.6900,253800
2003-07-22,0.7400,0.7800,0.6800,0.6900,670700
2003-07-21,0.6700,0.7200,0.6500,0.7100,372600
2003-07-18,0.6600,0.6700,0.6500,0.6500,256300
2003-07-17,0.7300,0.7300,0.6500,0.6700,573200
2003-07-16,0.7700,0.7800,0.7000,0.7100,578000
2003-07-15,0.7900,0.8000,0.7400,0.7600,587000
2003-07-14,0.7700,0.8300,0.7500,0.7800,909400
2003-07-11,0.7700,0.7700,0.7100,0.7500,725400
2003-07-10,0.8000,0.8000,0.7600,0.7700,386200
2003-07-09,0.8300,0.8800,0.7600,0.8000,1653300
2003-07-08,0.8200,0.8300,0.7900,0.8300,344800
2003-07-07,0.8200,0.8400,0.7900,0.8300,1372600
2003-07-03,0.7900,0.8200,0.7800,0.8100,111800
2003-07-02,0.7800,0.8200,0.7700,0.7800,281900
2003-07-01,0.8400,0.8400,0.7700,0.7800,504300
2003-06-30,0.8600,0.8600,0.8200,0.8400,254000
2003-06-27,0.8200,0.9000,0.8200,0.8300,564400
2003-06-26,0.8700,0.9200,0.7600,0.8200,1711100
2003-06-25,0.8200,0.9900,0.8100,0.8300,4269100
2003-06-24,0.9400,0.9400,0.7500,0.8000,2133100
2003-06-23,0.6500,0.9500,0.5400,0.9300,9427600
2003-06-20,0.7600,0.7800,0.6500,0.6700,1213500
2003-06-19,0.8700,0.8900,0.7500,0.7800,1567000
2003-06-18,0.9800,1.0200,0.8600,0.8700,1688000
2003-06-17,1.0500,1.0600,0.9600,0.9800,561600
2003-06-16,1.0000,1.0800,0.9700,1.0300,874600
2003-06-13,1.0600,1.0600,0.8400,0.9500,1336300
2003-06-12,1.0600,1.0900,1.0100,1.0500,634700
2003-06-11,1.1100,1.1100,1.0400,1.0700,758500
2003-06-10,1.2000,1.2200,1.1000,1.1300,972400
2003-06-09,0.9600,1.1900,0.9600,1.1700,1480500
2003-06-06,1.1900,1.2300,1.0000,1.0500,2277500
2003-06-05,1.3500,1.3600,0.9200,1.1500,4446000
2003-06-04,1.0200,1.3000,1.0000,1.2700,3755300
2003-06-03,0.7900,0.9900,0.7300,0.9500,3436000
2003-06-02,0.7000,0.7600,0.6200,0.6800,2846900
2003-05-30,0.4600,0.6200,0.4600,0.6100,2629200
2003-05-29,0.4300,0.4600,0.4100,0.4500,684200
2003-05-28,0.4200,0.4400,0.4000,0.4200,558400
2003-05-27,0.3800,0.4400,0.3800,0.4100,826000
2003-05-23,0.3900,0.4000,0.3700,0.3900,360400
2003-05-22,0.4100,0.4300,0.3900,0.3900,462600
2003-05-21,0.4300,0.4300,0.4100,0.4100,234300
2003-05-20,0.4200,0.4400,0.4100,0.4200,261200
2003-05-19,0.4400,0.4500,0.4100,0.4300,461400
2003-05-16,0.4500,0.4600,0.4300,0.4300,909600
2003-05-15,0.4100,0.4800,0.3600,0.4300,2191500
2003-05-14,0.4100,0.4200,0.3600,0.3800,782000
2003-05-13,0.4600,0.4600,0.4000,0.4100,1147100
2003-05-12,0.4700,0.4900,0.4200,0.4700,1772100
2003-05-09,0.3500,0.4300,0.3400,0.4200,1471000
2003-05-08,0.3800,0.3800,0.3300,0.3400,918000
2003-05-07,0.3000,0.3900,0.2800,0.3800,1437500
2003-05-06,0.3000,0.3000,0.2600,0.2800,764900
2003-05-05,0.2600,0.3000,0.2500,0.2900,1322700
2003-05-02,0.2500,0.2600,0.2400,0.2500,365600
2003-05-01,0.2900,0.2900,0.2400,0.2400,1296300
2003-04-30,0.2400,0.3200,0.2300,0.3000,4468000
2003-04-29,0.2300,0.2300,0.2200,0.2200,90200
2003-04-28,0.2200,0.2300,0.2100,0.2300,187900
2003-04-25,0.2300,0.2400,0.2100,0.2200,225000
2003-04-24,0.2200,0.2600,0.2200,0.2300,1568500
2003-04-23,0.2200,0.2300,0.2100,0.2100,164000
2003-04-22,0.2200,0.2200,0.2100,0.2200,58900
2003-04-21,0.2200,0.2300,0.2100,0.2100,175500
2003-04-17,0.2200,0.2400,0.2100,0.2200,70700
2003-04-16,0.2200,0.2200,0.2100,0.2200,30900
2003-04-15,0.2200,0.2200,0.2100,0.2200,173800
2003-04-14,0.2200,0.2200,0.2000,0.2100,72900
2003-04-11,0.2200,0.2200,0.2100,0.2200,88700
2003-04-10,0.2200,0.2200,0.2000,0.2200,63700
2003-04-09,0.2200,0.2300,0.2100,0.2200,183000
2003-04-08,0.2200,0.2300,0.2100,0.2300,104100
2003-04-07,0.2100,0.2400,0.2100,0.2100,556500
2003-04-04,0.2000,0.2100,0.2000,0.2100,167900
2003-04-03,0.2400,0.2400,0.2000,0.2000,158500
2003-04-02,0.2300,0.2300,0.2200,0.2200,105900
2003-04-01,0.2400,0.2400,0.2200,0.2200,110000
2003-03-31,0.2500,0.2500,0.2200,0.2200,261600
2003-03-28,0.2500,0.2800,0.2200,0.2400,590800
2003-03-27,0.2100,0.2400,0.2100,0.2300,534800
2003-03-26,0.2000,0.2200,0.2000,0.2100,56400
